supply_point_index,x_coordinate,y_coordinate,total_parking_slots,existing_num_SCS,existing_num_FCS,SFtotal,FreeSlots2019,SCScap,FCScap,chargingCapacity,InfraCost,SMax
0,50.16310969822545,19.41201446905136,23,5,3,8,15,1000,1200,2200,9.5,9200
1,37.336450525122,58.11922465250145,27,4,7,11,16,800,2800,3600,14.5,10800
2,46.70923188864823,57.52565042995158,31,6,14,20,11,1200,5600,6800,27.0,12400
3,30.52862569937389,55.37983537738496,26,5,5,10,16,1000,2000,3000,12.5,10400
4,51.52178092883343,35.116755445477715,32,11,6,17,15,2200,2400,4600,20.0,12800
5,32.50820112131673,59.70136475052203,28,9,6,15,13,1800,2400,4200,18.0,11200
6,38.60388018952851,37.60749210722793,25,9,8,17,8,1800,3200,5000,21.0,10000
7,38.1623591413188,24.63367334225027,32,6,6,12,20,1200,2400,3600,15.0,12800
8,39.21748351159083,42.026200895336245,30,9,1,10,20,1800,400,2200,10.5,12000
9,15.5542798119588,46.81531013061426,21,6,5,11,10,1200,2000,3200,13.5,8400
10,52.21843817815421,6.438881293830157,14,6,0,6,8,1200,0,1200,6.0,5600
11,36.86098867401861,25.03740219666092,21,9,4,13,8,1800,1600,3400,15.0,8400
12,16.043989714247147,38.19464918204231,22,5,5,10,12,1000,2000,3000,12.5,8800
13,36.42321532955393,32.55040832400852,28,7,5,12,16,1400,2000,3400,14.5,11200
14,56.0270970696331,36.36169093825228,30,4,12,16,14,800,4800,5600,22.0,12000
15,56.56800987191686,31.653290904018355,24,5,6,11,13,1000,2400,3400,14.0,9600
16,50.70985799588174,55.12703383278311,13,4,2,6,7,800,800,1600,7.0,5200
17,13.302022636212785,37.57603230048918,7,4,0,4,3,800,0,800,4.0,2800
18,33.21623863688507,28.706834278179493,26,1,8,9,17,200,3200,3400,13.0,10400
19,49.73440988854461,27.598145576450825,28,6,8,14,14,1200,3200,4400,18.0,11200
20,31.91338187936057,42.88436168417883,23,6,8,14,9,1200,3200,4400,18.0,9200
21,50.18666036410587,53.9093329329515,28,10,8,18,10,2000,3200,5200,22.0,11200
22,45.96042571371708,51.65154431840485,20,5,4,9,11,1000,1600,2600,11.0,8000
23,5.417160757316488,55.60930009628022,24,4,7,11,13,800,2800,3600,14.5,9600
24,14.405801835295748,2.60044970533766,20,7,3,10,10,1400,1200,2600,11.5,8000
25,32.319980326763414,57.66979052057631,28,6,10,16,12,1200,4000,5200,21.0,11200
26,38.31131287471802,52.84458349826264,31,7,11,18,13,1400,4400,5800,23.5,12400
27,50.62657354938212,24.86840896960731,29,8,4,12,17,1600,1600,3200,14.0,11600
28,26.312972562398805,39.15333531679104,32,11,6,17,15,2200,2400,4600,20.0,12800
29,56.401703386383446,39.0476635459983,28,6,3,9,19,1200,1200,2400,10.5,11200
30,40.46800896354461,21.623384309040155,19,5,2,7,12,1000,800,1800,8.0,7600
31,51.85605436399097,33.21646779080972,33,6,9,15,18,1200,3600,4800,19.5,13200
32,42.65671375716055,36.59499686998237,34,7,10,17,17,1400,4000,5400,22.0,13600
33,49.88132548447268,44.704155694824,29,6,7,13,16,1200,2800,4000,16.5,11600
34,4.501085816086764,22.99221214855916,19,5,1,6,13,1000,400,1400,6.5,7600
35,54.987238951629365,11.967468955062898,9,2,1,3,6,400,400,800,3.5,3600
36,6.565148131002367,37.174360422021145,30,4,9,13,17,800,3600,4400,17.5,12000
37,18.627809225302656,26.86626418266082,13,4,4,8,5,800,1600,2400,10.0,5200
38,8.46296386776362,1.3151757210737074,20,5,4,9,11,1000,1600,2600,11.0,8000
39,50.922057963656464,28.55452057279025,29,6,6,12,17,1200,2400,3600,15.0,11600
40,49.12900754056182,27.62985571610317,24,7,6,13,11,1400,2400,3800,16.0,9600
41,29.595862689741573,40.78742555928201,21,3,4,7,14,600,1600,2200,9.0,8400
42,49.192592610741855,40.25090422685574,30,11,4,15,15,2200,1600,3800,17.0,12000
43,43.40343975910167,48.6457495503035,33,6,10,16,17,1200,4000,5200,21.0,13200
44,7.733223090209194,56.55795319961961,18,1,6,7,11,200,2400,2600,10.0,7200
45,36.7348353972721,40.13694010270993,31,7,6,13,18,1400,2400,3800,16.0,12400
46,26.29148814947837,40.61401679209382,28,3,8,11,17,600,3200,3800,15.0,11200
47,49.827216579459055,50.44335521631937,21,5,1,6,15,1000,400,1400,6.5,8400
48,23.79547670756957,40.24389798060072,28,7,10,17,11,1400,4000,5400,22.0,11200
49,8.930118350798196,42.76853671024383,30,7,13,20,10,1400,5200,6600,26.5,12000
50,30.25059687726281,26.566873654370283,30,7,8,15,15,1400,3200,4600,19.0,12000
51,3.353976195972073,39.753100498063056,12,4,1,5,7,800,400,1200,5.5,4800
52,30.17784757183363,56.8668827976625,27,3,7,10,17,600,2800,3400,13.5,10800
53,43.92297742333854,47.48504682761146,34,2,16,18,16,400,6400,6800,26.0,13600
54,45.36497647643123,33.54635968974671,32,3,10,13,19,600,4000,4600,18.0,12800
55,3.6473907199682216,40.83671220659857,16,3,1,4,12,600,400,1000,4.5,6400
56,31.37293207872019,45.06347631247161,29,6,9,15,14,1200,3600,4800,19.5,11600
57,17.01581050979381,2.803664232517868,17,5,1,6,11,1000,400,1400,6.5,6800
58,0.2479711960838742,41.89616489750388,20,8,3,11,9,1600,1200,2800,12.5,8000
59,50.86657014800556,20.66745449824388,23,7,3,10,13,1400,1200,2600,11.5,9200
60,20.80918181204789,1.8450634584380623,10,2,3,5,5,400,1200,1600,6.5,4000
61,2.848185685069417,59.78774144743623,11,3,0,3,8,600,0,600,3.0,4400
62,29.49958777203585,46.37470886144571,31,5,10,15,16,1000,4000,5000,20.0,12400
63,48.30898517923561,53.07765931819488,18,6,5,11,7,1200,2000,3200,13.5,7200
64,11.544921040405365,31.360860929513212,20,3,2,5,15,600,800,1400,6.0,8000
65,27.82999568332928,35.65146012288362,33,4,11,15,18,800,4400,5200,20.5,13200
66,16.703230510972126,14.834424026755537,14,2,2,4,10,400,800,1200,5.0,5600
67,42.215730670184726,47.48297955299573,33,8,13,21,12,1600,5200,6800,27.5,13200
68,33.16181102157518,43.17732826581448,27,6,9,15,12,1200,3600,4800,19.5,10800
69,40.224750270972095,18.35718707182903,30,5,6,11,19,1000,2400,3400,14.0,12000
70,51.82392502570093,35.39985728495107,29,2,8,10,19,400,3200,3600,14.0,11600
71,49.5873391612708,36.447874435069046,35,12,7,19,16,2400,2800,5200,22.5,14000
72,40.25531887934968,57.65183063405337,24,10,1,11,13,2000,400,2400,11.5,9600
73,53.37176133442614,33.69187574201851,27,5,4,9,18,1000,1600,2600,11.0,10800
74,24.58190915287752,3.787539581615164,11,3,1,4,7,600,400,1000,4.5,4400
75,28.236486276832903,46.4510730074737,33,3,15,18,15,600,6000,6600,25.5,13200
76,41.84811989148516,4.258886251905842,10,4,2,6,4,800,800,1600,7.0,4000
77,47.82777662688765,24.490769867722143,29,7,11,18,11,1400,4400,5800,23.5,11600
78,43.94538340803847,29.60958946184445,36,11,8,19,17,2200,3200,5400,23.0,14400
79,32.89181415560339,46.87583003025131,30,7,6,13,17,1400,2400,3800,16.0,12000
80,38.26421742613719,39.71265107561671,25,8,9,17,8,1600,3600,5200,21.5,10000
81,51.57725798512266,46.89401310754663,35,7,7,14,21,1400,2800,4200,17.5,14000
82,22.7718072711395,47.071981789101685,22,6,7,13,9,1200,2800,4000,16.5,8800
83,46.168813762672215,25.84184377030794,26,7,6,13,13,1400,2400,3800,16.0,10400
84,1.3237611165283596,47.35734414848339,8,5,2,7,1,1000,800,1800,8.0,3200
85,18.5457663511946,43.91109216789311,26,9,7,16,10,1800,2800,4600,19.5,10400
86,21.16214172659708,47.83327427867895,27,6,7,13,14,1200,2800,4000,16.5,10800
87,23.24435677108317,40.04563679381573,24,5,5,10,14,1000,2000,3000,12.5,9600
88,0.0648187581730255,9.008559498120668,17,4,1,5,12,800,400,1200,5.5,6800
89,49.83153498535104,47.82604485140455,31,3,10,13,18,600,4000,4600,18.0,12400
90,17.00854602403534,18.237621313874776,26,11,5,16,10,2200,2000,4200,18.5,10400
91,28.683500879637503,47.61832223597328,36,3,12,15,21,600,4800,5400,21.0,14400
92,39.02009598148442,5.800271657476003,19,6,3,9,10,1200,1200,2400,10.5,7600
93,24.912761543798037,56.3293842423195,27,8,6,14,13,1600,2400,4000,17.0,10800
94,29.780031373302016,53.11054972114021,30,7,9,16,14,1400,3600,5000,20.5,12000
95,45.47120393674363,20.999413882258025,24,3,4,7,17,600,1600,2200,9.0,9600
96,30.318395576915897,33.38833529250144,32,5,10,15,17,1000,4000,5000,20.0,12800
97,36.21883862731397,22.235765629301724,32,4,14,18,14,800,5600,6400,25.0,12800
98,42.93691546541783,38.12244183897472,28,7,5,12,16,1400,2000,3400,14.5,11200
99,19.5902626569233,3.8302841963347376,24,2,11,13,11,400,4400,4800,18.5,9600
